Date,Close/Last
09/21/2017,54.79
09/20/2017,54.89
09/19/2017,55.28
09/18/2017,55.09
09/15/2017,55
09/14/2017,54.86
09/13/2017,54.74
09/12/2017,54.99
09/11/2017,54.96
09/08/2017,54.49
09/07/2017,54.54
09/06/2017,54.13
09/05/2017,53.75
09/01/2017,54.16
08/31/2017,54.01
08/30/2017,53.6
08/29/2017,53.63
08/28/2017,53.85
08/25/2017,53.88
08/24/2017,53.54
08/23/2017,53.53
08/22/2017,53.44
08/21/2017,53.23
08/18/2017,53.12
08/17/2017,52.94
08/16/2017,53.59
08/15/2017,53.2
08/14/2017,53.31
08/11/2017,52.91
08/10/2017,52.9
08/09/2017,53.76
08/08/2017,53.92
08/07/2017,54.12
08/04/2017,54.06
08/03/2017,53.96
08/02/2017,54.05
08/01/2017,54.06
